make: Entering directory '/home/nico/uni/2/Wireless_Sensor_Networks/WSN-Group-Project/app'
/home/nico/uni/2/Wireless_Sensor_Networks/WSN-exercises/RIOT/dist/tools/pyterm/pyterm -p "/dev/ttyACM0" -b "115200"  
2024-06-25 11:41:55,707 # Connect to serial port /dev/ttyACM0
Welcome to pyterm!
Type '/exit' to exit.
2024-06-25 11:41:56,760 # timestamp: 85074710953886, ID: 81204, pkt_number: 19807, RSSI: 41, Ax: -180, Ay: 749, Az: 679, Gx: 41, Gy: -98, Gz: -20
2024-06-25 11:41:56,773 # timestamp: 4604201009109, ID: 32139, pkt_number: 1071, RSSI: 7, Ax: -491, Ay: -200, Az: 861, Gx: 7, Gy: -43, Gz: -61
2024-06-25 11:41:56,818 # timestamp: 25013887238093, ID: 71225, pkt_number: 5823, RSSI: 18, Ax: -282, Ay: 54, Az: 978, Gx: 18, Gy: -51, Gz: -36
2024-06-25 11:41:56,867 # timestamp: 85079006117801, ID: 81204, pkt_number: 19808, RSSI: 47, Ax: -180, Ay: 747, Az: 687, Gx: 47, Gy: -87, Gz: -17
2024-06-25 11:41:56,882 # timestamp: 4608498139090, ID: 32139, pkt_number: 1072, RSSI: 66, Ax: -493, Ay: -194, Az: 864, Gx: 66, Gy: -46, Gz: -28
2024-06-25 11:41:56,975 # timestamp: 85083299512233, ID: 81204, pkt_number: 19809, RSSI: -24, Ax: -182, Ay: 751, Az: 689, Gx: -24, Gy: -87, Gz: -41
2024-06-25 11:41:56,983 # timestamp: 4612790222806, ID: 32139, pkt_number: 1073, RSSI: -10, Ax: -494, Ay: -188, Az: 858, Gx: -10, Gy: -42, Gz: -72
2024-06-25 11:41:57,023 # timestamp: 25022476517314, ID: 71225, pkt_number: 5825, RSSI: 31, Ax: -288, Ay: 75, Az: 977, Gx: 31, Gy: -62, Gz: -46
2024-06-25 11:41:57,082 # timestamp: 85087595397037, ID: 81204, pkt_number: 19810, RSSI: -12, Ax: -180, Ay: 748, Az: 686, Gx: -12, Gy: -83, Gz: -27
2024-06-25 11:41:57,090 # timestamp: 4617087877074, ID: 32139, pkt_number: 1074, RSSI: 60, Ax: -490, Ay: -189, Az: 867, Gx: 60, Gy: -46, Gz: -31
2024-06-25 11:41:57,129 # timestamp: 25026771681215, ID: 71225, pkt_number: 5826, RSSI: 34, Ax: -286, Ay: 63, Az: 961, Gx: 34, Gy: -65, Gz: -43
2024-06-25 11:41:57,190 # timestamp: 85091890298791, ID: 81204, pkt_number: 19811, RSSI: 35, Ax: -184, Ay: 755, Az: 683, Gx: 35, Gy: -89, Gz: -28
2024-06-25 11:41:57,197 # timestamp: 4621381664723, ID: 32139, pkt_number: 1075, RSSI: 31, Ax: -495, Ay: -201, Az: 849, Gx: 31, Gy: -45, Gz: -49
